Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
9350	-5697.658241520261	-5679.640050708289	-18.018190811972218	0.2546792887369656	7.233841247570349	0.010091957043745983	0.012192746828841984	100680.39641196144	
9400	-5694.070750021646	-5678.843351345258	-15.227398676387422	0.3451176393443655	6.44215042451408	0.009095694102856558	0.010923640024945974	100080.68929300054	
9450	-5695.613620929656	-5679.8466644125965	-15.766956517059253	0.3489417597461015	6.758475020897232	0.00918663863614451	0.010737519376648207	97401.59777993415	
9500	-5696.106511459765	-5681.6415343112185	-14.464977148546883	0.6169757152463259	6.052337378020407	0.009631974759899173	0.01151501423761089	99624.8997449566	
9550	-5696.766259508039	-5681.511157518097	-15.255101989942132	0.3774741783758044	6.339510665329352	0.009817209478822668	0.012474499219584613	105889.72394594541	
9600	-5698.881722811979	-5682.697674723453	-16.184048088526126	0.3611295819771234	6.753912638467782	0.009817209478822668	0.012331956122654872	104679.74758388085	
9650	-5698.171780047039	-5684.078981600953	-14.092798446085956	0.5375371047019378	5.83182629093236	0.010822839121389097	0.012052942636414864	92804.8430825229	
9700	-5696.409496821766	-5682.657088946038	-13.752407875727485	0.5093103199045742	5.505197593827841	0.010472468417048486	0.011394503141614287	90670.30719539488	
9750	-5698.739024593592	-5684.197433120313	-14.541591473279727	0.7625774243468566	5.673768539547586	0.010472468417048486	0.010953003541166843	87157.13036778795	
9800	-5698.6354404463755	-5684.22686052887	-14.408579917505865	0.7690971451772798	5.673768539547586	0.00865016590947514	0.010410015126304803	100287.23952856957	
9850	-5698.218769982985	-5683.732321636718	-14.486448346266883	0.5668218701801819	6.145152408353392	0.008316612997537104	0.010410015126304803	104309.44193054354	
9900	-5702.736873605013	-5688.66449334579	-14.072380259222692	0.6352734640244172	5.828591786273034	0.007930546441112983	0.009054970196350608	95148.65782564979	
9950	-5702.330745607692	-5688.076256628586	-14.254488979106267	0.8509233570061979	5.1931213264417435	0.009072212241900718	0.009054970196350608	83174.95552085892	
10000	-5704.192899974067	-5689.422983125128	-14.769916848939188	1.0012939726587027	4.928044218351683	0.00891242975303423	0.008723503376350505	81566.82687438662	
10050	-5699.48179923501	-5685.20105305838	-14.280746176629881	0.6185691182041071	6.41032050394695	0.0077419040570907306	0.008781027611449357	94518.38921768975	
10100	-5700.370426473249	-5685.528405872999	-14.842020600249702	0.313384167527031	5.905545717658372	0.008675588800066473	0.009275655463102217	89097.2712521747	
10150	-5700.6542248205205	-5686.345709550844	-14.308515269677013	0.37366876237009394	6.057654265069776	0.008964949235915395	0.0095345467963073	88628.00507289341	
10200	-5700.661104221878	-5686.809009543275	-13.852094678603041	0.48169716628520015	6.001026324378477	0.009431783452378079	0.009624576748297496	85036.73418794412	
10250	-5701.649286798504	-5688.627147163381	-13.02213963512347	0.636519736815701	5.375047701752497	0.009431783452378079	0.009624576748297496	85036.73418794412	
10300	-5700.903897029759	-5687.726033766228	-13.17786326353033	0.7260458690714189	5.294123114710861	0.010004011880878206	0.009548544695762001	79539.29558011629	
10350	-5706.844901095464	-5687.87798391397	-18.966917181493898	0.9576731874347861	6.979801444730591	0.0076233227732043045	0.00928578503971429	101506.31725789221	
10400	-5708.776995996079	-5692.682060012585	-16.094935983494054	0.6827847267658648	6.892115989681647	0.007186854884248133	0.008204407397465079	95132.10263281249	
10450	-5700.014796176596	-5686.6976882881245	-13.317107888471277	0.8271711433042125	5.054201253150861	0.0106220197499321	0.009113068690248888	71495.10250712237	
10500	-5700.279186751667	-5686.453135508599	-13.826051243067871	0.9288324524334753	5.14769937096828	0.010269211975986783	0.00911880819093538	73997.95469748575	
10550	-5697.834397579211	-5684.336051720328	-13.498345858883303	0.7002710726725675	5.73761084228947	0.009788596002586785	0.009298605561158956	79161.89375457639	
10600	-5697.169435985138	-5684.16079864202	-13.008637343117833	0.6449415576997681	5.450491852089445	0.009900318530085757	0.009529493572413873	80212.01155847499	
10650	-5698.1312663513145	-5684.723531423877	-13.407734927437403	0.4963450235956485	5.753577246687154	0.009900318530085757	0.00972613150641018	81867.15976910031	
10700	-5699.245697715753	-5684.109352901063	-15.136344814689867	0.31733185875807074	6.049340307210403	0.01020663282111753	0.010496375649616167	85698.97498336538	
10750	-5696.483591912293	-5683.143153950989	-13.340437961305197	0.7075319258475168	5.467412512413638	0.01264993442635258	0.012470306983431372	82150.01071107658	
10800	-5695.040743987989	-5681.298245298225	-13.742498689764467	0.47116824416880476	5.797564768701919	0.012974753202350848	0.012851306744054802	82540.470093658	
10850	-5694.248283739112	-5680.838526862815	-13.409756876296612	0.5428451283170895	5.236569660861182	0.014018714495133842	0.013030487477138902	77458.88232513538	
10900	-5695.1064014900785	-5680.588010291891	-14.518391198188034	0.4310768200680205	4.665802358743393	0.012766875073098689	0.010703396734245125	69864.37344665521	
10950	-5699.396540302961	-5685.150647654595	-14.245892648365984	0.4155676519119256	5.854016150132241	0.012766875073098689	0.011363270770940135	74171.57491475658	
11000	-5695.2369839237535	-5681.400534868499	-13.836449055255205	0.6150348833253315	4.523720328704652	0.014063834569167493	0.01108354801858756	65674.05190998613	
11050	-5696.114774199403	-5682.424556264248	-13.690217935154822	0.7216282880989605	4.523720328704652	0.014176846112808155	0.011137668559560254	65468.654963496316	
11100	-5695.173768525115	-5681.016074962757	-14.15769356235771	0.8483752240451969	4.324731609400039	0.014057592504377344	0.011041475006434365	65453.80490410075	
11150	-5694.709259028093	-5680.552540684368	-14.156718343724503	0.9566977015926812	5.161142573722008	0.01255594449729693	0.010912029766685158	72422.73284070294	
11200	-5696.703319625436	-5682.499277600589	-14.204042024846885	0.9799082863171001	5.161142573722008	0.01157028898593778	0.009637511641839775	69412.78399609658	
11250	-5695.605443788183	-5682.442899519019	-13.16254426916404	0.7401845141430269	5.161142573722008	0.011791596780864114	0.011264064055208628	79605.16476649154	
11300	-5697.16867183591	-5681.369127427417	-15.799544408492672	0.8660147444056766	6.229693038404786	0.013570276203109652	0.013725526260629008	84286.70411220628	
11350	-5692.537419032202	-5679.210913576718	-13.326505455483904	0.6038607548231913	5.57365847247742	0.01346151282702309	0.013141320726867826	81351.18798638725	
11400	-5695.747021155203	-5681.801538941043	-13.945482214159737	0.4442292597100754	5.818423267199886	0.014020828202870676	0.013613993314446406	80915.29447869935	
11450	-5694.710414948838	-5681.486555338359	-13.223859610478572	0.6519543313940453	5.385787990786541	0.014020828202870676	0.012217460007034438	72614.94488923386	
11500	-5695.728705026654	-5682.245135902584	-13.483569124070563	0.7217169844754983	5.385787990786541	0.01541143254713424	0.013602129907709388	73549.99752136771	
11550	-5706.197641810671	-5691.790846749106	-14.406795061564255	0.4175926668660871	5.600734119244669	0.013681729615991622	0.013602129907709388	82848.50362176189	
11600	-5703.359952997053	-5689.380768417045	-13.979184580008287	0.47707239701916093	5.536546774885934	0.012676575238281697	0.013560294680366375	89142.73259584045	
11650	-5703.071379059444	-5688.289044331718	-14.78233472772492	0.8498183483248399	5.536546774885934	0.012299418079755382	0.012935914634623048	87645.8446430847	
11700	-5703.893043090917	-5687.721283760524	-16.17175933039269	1.0368741629644416	5.536546774885934	0.0118949800773638	0.012696747811426181	88950.32280317524	
11750	-5702.2389923799055	-5688.369756910536	-13.869235469369178	0.5237739071477243	5.740229297234676	0.010768740910050223	0.011297060716377205	87421.70827846359	
11800	-5703.569030883938	-5687.759228392999	-15.80980249093875	0.37694119945282883	6.745405902431024	0.008247633578868518	0.010654141177530118	107648.46542192191	
11850	-5702.406496919368	-5687.334521215528	-15.0719757038393	0.421108113877423	6.563208488724622	0.008484281291554032	0.010290672230442	101075.85896016711	
11900	-5703.1853066571275	-5688.151446160465	-15.033860496662763	0.4231993067453842	6.576411121993903	0.007755955738019861	0.010112225115087331	108650.10770064296	
11950	-5703.878483926862	-5688.566204869854	-15.312279057008137	0.46419532098814936	6.576411121993903	0.009417954617715153	0.011894538974760581	105247.01184751745	
12000	-5699.940095421682	-5684.54190640934	-15.39818901234148	0.5697889166251968	6.576411121993903	0.009899183606952865	0.011920158058551285	100346.30574803961	
12050	-5699.874316937195	-5685.19099203456	-14.683324902634485	0.7463709517106023	5.936405484962893	0.01016840691171154	0.011920158058551285	97689.49192377219	
12100	-5699.545299400058	-5683.613124629899	-15.932174770159097	0.7771966772113998	6.4069678465091195	0.00978391947033064	0.011692899107738169	99592.83311080353	
12150	-5697.638944143613	-5683.90992402781	-13.729020115802792	0.5816322578159218	5.842241322857505	0.010299235308386577	0.010558260476581118	85429.16181346346	
12200	-5697.573423302037	-5683.598799387906	-13.974623914130575	0.6713519715707801	5.842241322857505	0.01066677374635444	0.01121629274488071	87626.40741234808	
12250	-5697.983289873698	-5684.351553022482	-13.63173685121558	0.5266108776442485	5.651496813405473	0.01066677374635444	0.011170719516144826	87270.37013700776	
12300	-5698.580401942549	-5684.729519983117	-13.850881959431426	0.5098503148687612	5.730862251919102	0.011838674964860218	0.011988669720004508	84389.15782093791	
12350	-5696.124659922092	-5682.652653806527	-13.472006115565305	0.6814509081922895	5.2001526863321805	0.011371899523006603	0.011370321725580744	83321.77122635591	
12400	-5696.23712056142	-5682.21090557882	-14.026214982600164	0.4413789710946803	5.7084854941869105	0.011039488655607388	0.011262035099066944	85013.26050509984	
12450	-5697.822928207103	-5683.25571892325	-14.567209283853439	0.4555493011877359	6.189838427276062	0.01058836659450425	0.011415043431592473	89839.50553743655	
12500	-5695.502103377026	-5681.729392921567	-13.772710455459652	0.44349689254669183	5.578675836049399	0.01058836659450425	0.010691672821184122	84146.38151659051	
12550	-5694.495734652106	-5680.727712604127	-13.768022047978755	0.5481532956058037	5.830335758464044	0.010675578331992296	0.010962522961353183	85573.21689777514	
12600	-5698.11882165901	-5684.21456492904	-13.904256729970093	0.6047471762573857	5.949517793961168	0.010439387410182225	0.011740325228449767	93718.1845315835	
12650	-5697.453562532285	-5681.629716655199	-15.823845877086063	0.6039693729325449	6.779868567602826	0.01098476243379418	0.013277820453068913	100729.08216491656	
12700	-5697.2185243058375	-5683.163480065952	-14.055044239885103	0.4901183014263708	6.156055984378963	0.011417711679269424	0.012619420309116234	92104.12634629678	
12750	-5697.536856673136	-5684.444894354896	-13.091962318239656	0.6981602213832747	5.234225860459612	0.012619181096072194	0.011838840845711246	78180.19750766663	
12800	-5699.608607060646	-5684.681443479754	-14.927163580891998	1.0055036409171236	5.505718781436132	0.012624045621211563	0.012108995311246982	79933.40430490862	
12850	-5700.953624934362	-5686.937382686827	-14.01624224753519	0.848879409271479	5.505718781436132	0.013160287607637888	0.012330993520111837	78082.09242678486	
12900	-5699.629255183365	-5686.105907274168	-13.523347909196321	0.5103428077138441	5.720736636664427	0.01220689104582028	0.012330993520111837	84180.54928855157	
12950	-5696.743722974931	-5683.629740880078	-13.113982094853215	0.6690953418328592	5.492992995648766	0.011575408622787744	0.011855242823716467	85347.90728955225	
13000	-5701.059324302734	-5684.31552102414	-16.743803278593887	0.37878330292043416	7.263734865923758	0.009227417085678686	0.011403398215265061	102984.74381095209	
13050	-5698.892053522809	-5683.0995795634435	-15.792473959365356	0.3771640693286381	6.855962577790555	0.009760956533648522	0.011719227601217512	100051.90543927334	
13100	-5697.615899233346	-5681.751270935771	-15.864628297575	0.49172056247772744	6.981837639172906	0.01011777339510884	0.011747042789411456	96752.53578264429	
13150	-5697.3388688053365	-5681.122027655427	-16.216841149909598	0.6025745057567854	7.004650887390056	0.00911285211450948	0.01146970275351951	104885.7756916141	
13200	-5698.916208077344	-5682.422186563232	-16.494021514112692	0.8860436800481041	6.447546288870099	0.009254200733922413	0.010393833374483161	93595.63360582187	
13250	-5702.20647571491	-5685.080039505283	-17.126436209627094	0.5185523821562343	7.394913935394055	0.00941363846632475	0.011690840809160682	103492.0490713388	
13300	-5702.648909950754	-5685.192190046487	-17.456719904267537	0.42086939885966107	7.507449464422179	0.010046944231363207	0.012795247845794791	106128.85164502969	
13350	-5700.366771542787	-5685.071674711253	-15.295096831534321	0.7312609400665254	6.434957029268991	0.011296445916185751	0.011780538383271142	86904.45997113551	
13400	-5699.457373523191	-5683.487625216633	-15.96974830655775	0.7189199948116208	6.71377497185796	0.010260806551200619	0.011848478200328796	96227.63848376034	
13450	-5696.724543888914	-5680.573523485326	-16.151020403587978	0.3948762848395505	7.060886833284058	0.010368791190133658	0.01260315225265437	101290.75496481854	
13500	-5697.0137756793665	-5681.000675430665	-16.01310024870186	0.5414395835659263	7.060886833284058	0.009749443204514372	0.011597012403720706	99125.42491273448	
13550	-5700.230061367078	-5685.882399850119	-14.347661516958823	0.7991541296956636	5.976955296134597	0.00987760796392082	0.010615286886101524	89556.82830697444	
13600	-5695.899627711783	-5681.883690746557	-14.015936965226768	0.45002288290993675	6.127193758937848	0.010715826789151183	0.011564469602348755	89932.93930165011	
13650	-5700.821366851614	-5685.0273297916265	-15.794037059987122	0.3662661761252103	6.77073016753472	0.011139785413257695	0.012578075748641254	94092.74417494478	
13700	-5698.513386150127	-5683.974602470184	-14.53878367994288	0.5271439264692173	6.425481781150199	0.010811316291902424	0.011596922303007998	89388.76320186521	
13750	-5697.786030395298	-5684.122818451093	-13.66321194420604	0.5531975987894181	6.052891974992319	0.01025811489470973	0.011545062491806661	93788.04496331509	
13800	-5697.455786281537	-5683.117808410473	-14.337977871064133	0.5200621321183199	6.3709005970394035	0.011184710448794289	0.012447772462223994	92743.96298420242	
13850	-5697.147203870394	-5683.028250148601	-14.118953721793206	0.5829924624613556	6.2381462737122755	0.011184710448794289	0.012170792770721452	90680.28497803342	
13900	-5696.3463784571895	-5683.206756351121	-13.139622106068725	0.6459357130904465	5.285444168619955	0.012036945390450152	0.011305799642516054	78271.51653916718	
13950	-5696.2322630538565	-5683.1425781869975	-13.089684866858663	0.5930839774849744	5.331815752101196	0.011235987503992517	0.010903491340113895	80867.32723936907	
